Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
121,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 2-005,"RM 120,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
122,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 2-006,"RM 120,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
123,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 2-007,"RM 120,000.00","RM 120,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
124,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 2-008,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
125,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 2-009,"RM 120,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
126,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 2-010,"RM 124,800.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
127,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 2-011,"RM 124,800.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
128,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 2-012,"RM 120,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
129,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 2-013,"RM 120,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
130,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 2-014,"RM 120,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
131,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 2-015,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
132,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 2-016,"RM 120,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
133,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 2-017,"RM 120,000.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
134,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 2-018,"RM 120,000.00","RM 120,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
135,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 2-019,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
136,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 2-020,"RM 124,800.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
