Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
114,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/13/114 (UNIT NO. 13-03A-A),"RM 318,294.00","RM 281,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
115,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/13/115 (UNIT NO. 13-06-A),"RM 318,294.00","RM 281,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
116,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/13/116 (UNIT NO. 13-08-C),"RM 433,490.00","RM 391,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
117,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/13/117 (UNIT NO. 13-10-C),"RM 433,490.00","RM 411,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
118,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/13/118 (UNIT NO. 13-12-A),"RM 318,294.00","RM 281,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
119,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/13/119 (UNIT NO. 13-13A-A),"RM 318,294.00","RM 291,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
120,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/13/120 (UNIT NO. 13-16-A),"RM 318,294.00","RM 291,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
121,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/13/121 (UNIT NO. 13-01-B),"RM 412,430.00","RM 384,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
122,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/13/122 (UNIT NO. 13-03-A),"RM 318,294.00","RM 281,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
123,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/13/123 (UNIT NO. 13-05-A),"RM 318,294.00","RM 281,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
124,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/13/124 (UNIT NO. 13-07-A),"RM 318,294.00","RM 281,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
125,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/13/125 (UNIT NO. 13-09-A),"RM 318,294.00","RM 291,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
126,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/13/126 (UNIT NO. 13-11-A),"RM 318,294.00","RM 281,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
127,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/13/127 (UNIT NO. 13-13-A),"RM 318,294.00","RM 281,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
128,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/13/128 (UNIT NO. 13-15-B),"RM 412,430.00","RM 364,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
129,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/14/129 (UNIT NO. 13A-02-A),"RM 319,294.00","RM 282,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
130,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/14/130 (UNIT NO. 13A-03A-A),"RM 319,294.00","RM 292,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
