Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
86,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L37,"RM 1,010,550.00","RM 938,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
87,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L38,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
88,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L39,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
89,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L40,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
90,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L41,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
91,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L42,"RM 1,441,700.00","RM 1,322,700.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
92,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L43,"RM 1,386,200.00","RM 1,221,200.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
93,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L44,"RM 1,010,550.00","RM 968,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
94,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L45,"RM 1,010,550.00","RM 928,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
95,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L46,"RM 1,010,550.00","RM 928,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
96,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L47,"RM 1,010,550.00","RM 938,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
97,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L48,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
98,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L49,"RM 1,397,300.00","RM 1,245,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
99,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L50,"RM 1,456,750.00","RM 1,288,300.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
100,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L51,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
101,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L52,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
102,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L53,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
103,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L54,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
104,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L55,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
105,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L56,"RM 1,386,950.00","RM 1,222,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
106,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L57,"RM 1,483,700.00","RM 1,313,900.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
107,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L58,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
108,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L59,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
109,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L60,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
110,30883-1 VILA BACHANG,30883 SEKITAR SINARMAS SDN. BHD.,30883-1/11-2027/1090(A)-(S),-,L61,"RM 1,010,550.00",-,Belum Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
