Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
14,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P029,M2P029,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
15,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P001,M2P001,"RM 178,900.00","RM 178,900.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
16,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P033A,M2P033A,"RM 160,500.00","RM 160,500.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
17,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P038,M2P038,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
18,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P003,M2P003,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
19,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P009,M2P009,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
20,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P033,M2P033,"RM 160,500.00","RM 160,500.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
21,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P041,M2P041,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
22,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P015,M2P015,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
23,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P012,M2P012,"RM 160,500.00","RM 160,500.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
24,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P025,M2P025,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
25,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P027,M2P027,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
26,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P006,M2P006,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
27,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P040,M2P040,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
28,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P037,M2P037,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
29,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P005,M2P005,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
30,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P036,M2P036,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
31,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P032,M2P032,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
32,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P026,M2P026,"RM 150,000.00","RM 150,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
33,9778-5 TAMAN PAYA RUMPUT INDAH II,9778 GABUNGAN EHSAN SDN. BHD.,9778-5/03-2019/0205(P),M2P043,M2P043,"RM 181,400.00","RM 181,400.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
